filename,width,height,class,xmin,ymin,xmax,ymax
Image_539.jpg,854,480,Face,208,222,291,306
Image_539.jpg,854,480,Face,698,712,275,293
Image_1180.jpg,854,480,Face,34,51,391,411
Image_1180.jpg,854,480,Face,120,136,410,431
Image_1180.jpg,854,480,Face,74,85,380,392
Image_1180.jpg,854,480,Face,31,42,368,382
Image_1180.jpg,854,480,Face,644,660,382,400
Image_1180.jpg,854,480,Face,507,521,382,399
Image_1180.jpg,854,480,Face,172,183,361,374
Image_1180.jpg,854,480,Face,109,119,393,406
Image_1180.jpg,854,480,Face,148,156,347,357
Image_1180.jpg,854,480,Face,703,716,371,385
Image_1180.jpg,854,480,Face,345,359,391,407
Image_1180.jpg,854,480,Face,749,768,424,443
Image_1180.jpg,854,480,Face,107,115,359,370
Image_1180.jpg,854,480,Face,0,7,383,398
Image_5.jpg,854,480,Face,610,625,250,268
Image_5.jpg,854,480,Face,761,783,263,288
Image_5.jpg,854,480,Face,127,143,270,288
Image_5.jpg,854,480,Face,247,263,285,304
Image_5.jpg,854,480,Face,407,429,269,294
Image_5.jpg,854,480,Face,543,560,252,271
Image_5.jpg,854,480,Face,817,834,244,264
Image_5.jpg,854,480,Face,719,728,268,278
Image_5.jpg,854,480,Face,685,698,256,274
Image_5.jpg,854,480,Face,314,330,250,268
Image_1023.jpg,854,480,Face,111,127,425,447
Image_1023.jpg,854,480,Face,158,174,450,471
Image_1023.jpg,854,480,Face,702,726,439,464
Image_1023.jpg,854,480,Face,13,27,387,405
Image_1023.jpg,854,480,Face,68,83,383,401
Image_1023.jpg,854,480,Face,41,59,394,416
Image_1023.jpg,854,480,Face,342,354,387,401
Image_1023.jpg,854,480,Face,703,719,396,414
Image_1023.jpg,854,480,Face,53,64,359,372
Image_1023.jpg,854,480,Face,154,164,361,374
Image_1023.jpg,854,480,Face,131,141,354,367
Image_1023.jpg,854,480,Face,215,225,365,378
Image_1023.jpg,854,480,Face,614,623,347,356
Image_1023.jpg,854,480,Face,839,847,349,358
Image_1023.jpg,854,480,Face,567,581,375,392
Image_1023.jpg,854,480,Face,175,183,351,360
Image_50.jpg,854,480,Face,753,775,253,278
Image_50.jpg,854,480,Face,603,618,242,260
Image_50.jpg,854,480,Face,241,257,279,299
Image_50.jpg,854,480,Face,121,140,265,284
Image_50.jpg,854,480,Face,536,552,244,264
Image_50.jpg,854,480,Face,809,826,235,254
Image_50.jpg,854,480,Face,403,425,263,288
Image_50.jpg,854,480,Face,480,488,242,251
Image_50.jpg,854,480,Face,306,323,244,262
Image_50.jpg,854,480,Face,48,64,276,294
Image_50.jpg,854,480,Face,678,691,248,264
Image_50.jpg,854,480,Face,709,719,257,269
Image_50.jpg,854,480,Face,641,655,240,255
Image_50.jpg,854,480,Face,97,110,262,276
Image_44.jpg,854,480,Face,602,617,243,261
Image_44.jpg,854,480,Face,239,256,281,300
Image_44.jpg,854,480,Face,480,487,243,252
Image_44.jpg,854,480,Face,752,774,254,279
Image_44.jpg,854,480,Face,120,138,266,285
Image_44.jpg,854,480,Face,401,423,263,289
Image_44.jpg,854,480,Face,808,825,235,255
Image_44.jpg,854,480,Face,535,552,245,264
Image_44.jpg,854,480,Face,306,322,246,263
Image_44.jpg,854,480,Face,700,708,230,241
Image_44.jpg,854,480,Face,640,655,241,257
Image_44.jpg,854,480,Face,46,63,277,295
Image_44.jpg,854,480,Face,708,718,257,270
Image_44.jpg,854,480,Face,676,690,250,266
Image_317.jpg,854,480,Face,125,143,290,309
Image_317.jpg,854,480,Face,245,262,306,326
Image_317.jpg,854,480,Face,608,624,277,295
Image_317.jpg,854,480,Face,408,430,293,318
Image_317.jpg,854,480,Face,759,781,290,315
Image_317.jpg,854,480,Face,544,559,278,297
Image_317.jpg,854,480,Face,311,327,273,291
Image_317.jpg,854,480,Face,487,494,275,284
Image_317.jpg,854,480,Face,646,661,275,292
Image_317.jpg,854,480,Face,817,834,273,293
Image_317.jpg,854,480,Face,54,70,300,318
Image_471.jpg,854,480,Face,254,270,296,315
Image_471.jpg,854,480,Face,135,153,280,299
Image_471.jpg,854,480,Face,767,789,275,300
Image_471.jpg,854,480,Face,414,436,281,305
Image_471.jpg,854,480,Face,616,631,263,281
Image_471.jpg,854,480,Face,551,567,265,284
Image_471.jpg,854,480,Face,824,841,257,277
Image_471.jpg,854,480,Face,64,80,290,308
Image_471.jpg,854,480,Face,320,336,261,279
Image_471.jpg,854,480,Face,494,501,261,270
Image_471.jpg,854,480,Face,653,669,260,277
Image_465.jpg,854,480,Face,254,270,296,315
Image_465.jpg,854,480,Face,135,153,281,299
Image_465.jpg,854,480,Face,616,632,262,281
Image_465.jpg,854,480,Face,766,789,275,300
Image_465.jpg,854,480,Face,414,436,281,306
Image_465.jpg,854,480,Face,320,335,262,278
Image_465.jpg,854,480,Face,550,567,264,284
Image_465.jpg,854,480,Face,493,501,261,271
Image_465.jpg,854,480,Face,824,841,257,278
Image_465.jpg,854,480,Face,64,80,290,308
Image_465.jpg,854,480,Face,652,668,261,278
Image_303.jpg,854,480,Face,123,140,290,309
Image_303.jpg,854,480,Face,243,259,307,326
Image_303.jpg,854,480,Face,606,621,279,297
Image_303.jpg,854,480,Face,755,777,291,317
Image_303.jpg,854,480,Face,406,428,295,320
Image_303.jpg,854,480,Face,539,556,280,299
Image_303.jpg,854,480,Face,643,657,278,294
Image_303.jpg,854,480,Face,813,831,276,296
Image_303.jpg,854,480,Face,484,491,276,285
Image_303.jpg,854,480,Face,704,712,270,279
Image_93.jpg,854,480,Face,776,798,266,292
Image_93.jpg,854,480,Face,263,279,286,304
Image_93.jpg,854,480,Face,623,637,253,270
Image_93.jpg,854,480,Face,423,445,271,296
Image_93.jpg,854,480,Face,144,162,269,288
Image_93.jpg,854,480,Face,553,569,254,274
Image_93.jpg,854,480,Face,73,88,279,297
Image_93.jpg,854,480,Face,501,508,251,260
Image_93.jpg,854,480,Face,327,343,251,268
Image_93.jpg,854,480,Face,836,852,247,268
Image_87.jpg,854,480,Face,620,635,247,266
Image_87.jpg,854,480,Face,260,276,282,300
Image_87.jpg,854,480,Face,774,795,260,286
Image_87.jpg,854,480,Face,141,159,265,285
Image_87.jpg,854,480,Face,550,567,250,269
Image_87.jpg,854,480,Face,421,442,267,292
Image_87.jpg,854,480,Face,70,86,275,293
Image_87.jpg,854,480,Face,832,848,242,262
Image_87.jpg,854,480,Face,728,738,264,276
Image_459.jpg,854,480,Face,135,153,281,299
Image_459.jpg,854,480,Face,254,270,296,315
Image_459.jpg,854,480,Face,616,632,262,281
Image_459.jpg,854,480,Face,766,788,275,300
Image_459.jpg,854,480,Face,415,437,281,306
Image_459.jpg,854,480,Face,550,566,264,284
Image_459.jpg,854,480,Face,320,335,262,279
Image_459.jpg,854,480,Face,824,841,257,278
Image_459.jpg,854,480,Face,494,501,261,271
Image_459.jpg,854,480,Face,64,80,291,308
Image_459.jpg,854,480,Face,692,705,270,288
Image_459.jpg,854,480,Face,715,722,253,262
Image_868.jpg,854,480,Face,426,442,409,428
Image_868.jpg,854,480,Face,55,67,420,435
Image_868.jpg,854,480,Face,669,682,398,415
Image_868.jpg,854,480,Face,117,127,374,387
Image_868.jpg,854,480,Face,507,520,377,394
Image_868.jpg,854,480,Face,16,28,374,389
Image_868.jpg,854,480,Face,735,761,429,458
Image_868.jpg,854,480,Face,474,493,429,450
Image_868.jpg,854,480,Face,101,111,419,433
Image_868.jpg,854,480,Face,618,634,406,428
Image_868.jpg,854,480,Face,652,663,356,370
Image_868.jpg,854,480,Face,62,73,388,403
Image_868.jpg,854,480,Face,608,620,382,396
Image_868.jpg,854,480,Face,400,413,381,399
Image_868.jpg,854,480,Face,761,777,413,431
Image_868.jpg,854,480,Face,91,102,366,379
Image_868.jpg,854,480,Face,483,493,367,378
Image_868.jpg,854,480,Face,750,760,365,377
Image_868.jpg,854,480,Face,182,190,345,355
Image_868.jpg,854,480,Face,156,165,394,405
Image_868.jpg,854,480,Face,75,85,349,362
Image_868.jpg,854,480,Face,136,146,348,360
Image_868.jpg,854,480,Face,180,188,370,379
Image_854.jpg,854,480,Face,464,482,410,430
Image_854.jpg,854,480,Face,693,718,414,441
Image_854.jpg,854,480,Face,514,537,446,472
Image_854.jpg,854,480,Face,636,646,349,363
Image_854.jpg,854,480,Face,37,48,367,382
Image_854.jpg,854,480,Face,426,440,398,415
Image_854.jpg,854,480,Face,68,78,378,393
Image_854.jpg,854,480,Face,500,512,368,384
Image_854.jpg,854,480,Face,597,614,391,413
Image_854.jpg,854,480,Face,394,406,373,390
Image_854.jpg,854,480,Face,727,744,401,419
Image_854.jpg,854,480,Face,646,658,388,403
Image_854.jpg,854,480,Face,34,46,406,421
Image_854.jpg,854,480,Face,160,169,387,398
Image_854.jpg,854,480,Face,597,609,373,387
Image_854.jpg,854,480,Face,179,187,341,351
Image_854.jpg,854,480,Face,114,125,405,419
Image_854.jpg,854,480,Face,122,131,367,379
Image_854.jpg,854,480,Face,474,484,360,371
Image_854.jpg,854,480,Face,97,107,359,371
Image_854.jpg,854,480,Face,189,200,371,384
Image_854.jpg,854,480,Face,175,183,362,373
Image_854.jpg,854,480,Face,730,740,359,370
Image_854.jpg,854,480,Face,805,816,377,388
Image_854.jpg,854,480,Face,135,145,342,354
Image_1547.jpg,854,480,Face,35,54,392,417
Image_1547.jpg,854,480,Face,125,136,342,356
Image_1547.jpg,854,480,Face,376,389,344,361
Image_1547.jpg,854,480,Face,351,363,336,350
Image_1547.jpg,854,480,Face,708,721,353,370
Image_1547.jpg,854,480,Face,50,64,377,396
Image_1547.jpg,854,480,Face,495,507,338,350
Image_1547.jpg,854,480,Face,695,725,393,425
Image_1547.jpg,854,480,Face,83,93,345,358
Image_1547.jpg,854,480,Face,457,467,321,334
Image_1547.jpg,854,480,Face,612,624,352,367
Image_1547.jpg,854,480,Face,81,99,408,429
Image_1547.jpg,854,480,Face,380,398,371,392
Image_1547.jpg,854,480,Face,773,786,344,361
Image_1547.jpg,854,480,Face,717,727,338,352
Image_1547.jpg,854,480,Face,445,454,325,335
Image_1547.jpg,854,480,Face,783,793,333,346
Image_1547.jpg,854,480,Face,28,36,359,369
Image_1221.jpg,854,480,Face,179,190,380,394
Image_1221.jpg,854,480,Face,6,25,425,451
Image_1221.jpg,854,480,Face,55,66,406,420
Image_1221.jpg,854,480,Face,127,146,448,474
Image_1221.jpg,854,480,Face,570,587,402,420
Image_1221.jpg,854,480,Face,90,102,421,436
Image_1221.jpg,854,480,Face,737,753,399,418
Image_1221.jpg,854,480,Face,793,808,381,397
Image_1221.jpg,854,480,Face,119,127,361,371
Image_1221.jpg,854,480,Face,108,118,380,393
Image_1221.jpg,854,480,Face,134,142,370,380
Image_1221.jpg,854,480,Face,375,393,416,435
Image_1221.jpg,854,480,Face,0,13,390,410
Image_1553.jpg,854,480,Face,28,48,395,421
Image_1553.jpg,854,480,Face,115,127,340,355
Image_1553.jpg,854,480,Face,352,364,334,348
Image_1553.jpg,854,480,Face,376,389,348,363
Image_1553.jpg,854,480,Face,73,93,407,430
Image_1553.jpg,854,480,Face,718,732,352,369
Image_1553.jpg,854,480,Face,494,505,341,353
Image_1553.jpg,854,480,Face,461,472,321,334
Image_1553.jpg,854,480,Face,618,631,351,367
Image_1553.jpg,854,480,Face,37,51,380,396
Image_1553.jpg,854,480,Face,183,191,327,336
Image_1553.jpg,854,480,Face,641,651,337,350
Image_1553.jpg,854,480,Face,18,26,360,371
Image_1553.jpg,854,480,Face,678,687,335,345
Image_1553.jpg,854,480,Face,715,744,396,426
Image_1553.jpg,854,480,Face,786,797,331,346
Image_1553.jpg,854,480,Face,771,789,360,379
Image_1553.jpg,854,480,Face,425,454,424,455
Image_1553.jpg,854,480,Face,76,86,344,357
Image_1553.jpg,854,480,Face,384,401,370,389
Image_1553.jpg,854,480,Face,487,495,312,322
Image_840.jpg,854,480,Face,42,53,360,374
Image_840.jpg,854,480,Face,440,457,403,422
Image_840.jpg,854,480,Face,544,575,449,479
Image_840.jpg,854,480,Face,649,671,401,425
Image_840.jpg,854,480,Face,485,506,430,454
Image_840.jpg,854,480,Face,402,418,390,406
Image_840.jpg,854,480,Face,567,582,381,402
Image_840.jpg,854,480,Face,621,633,380,395
Image_840.jpg,854,480,Face,702,714,351,364
Image_840.jpg,854,480,Face,482,493,360,376
Image_840.jpg,854,480,Face,688,704,391,408
Image_840.jpg,854,480,Face,388,399,366,381
Image_840.jpg,854,480,Face,164,172,379,389
Image_840.jpg,854,480,Face,68,79,373,386
Image_840.jpg,854,480,Face,124,133,397,410
Image_840.jpg,854,480,Face,186,196,364,377
Image_840.jpg,854,480,Face,131,140,360,371
Image_840.jpg,854,480,Face,182,190,336,346
Image_840.jpg,854,480,Face,107,116,350,362
Image_840.jpg,854,480,Face,0,12,365,382
Image_840.jpg,854,480,Face,613,623,345,357
Image_840.jpg,854,480,Face,92,101,338,350
Image_840.jpg,854,480,Face,149,157,338,348
Image_840.jpg,854,480,Face,456,466,354,366
Image_115.jpg,854,480,Face,146,163,289,308
Image_115.jpg,854,480,Face,779,801,291,317
Image_115.jpg,854,480,Face,264,281,306,325
Image_115.jpg,854,480,Face,626,640,277,294
Image_115.jpg,854,480,Face,556,572,278,296
Image_115.jpg,854,480,Face,426,448,293,318
Image_115.jpg,854,480,Face,75,90,297,315
Image_115.jpg,854,480,Face,330,345,272,289
Image_115.jpg,854,480,Face,734,744,293,306
Image_115.jpg,854,480,Face,502,510,273,283
Image_101.jpg,854,480,Face,626,640,267,284
Image_101.jpg,854,480,Face,779,802,280,306
Image_101.jpg,854,480,Face,146,164,281,300
Image_101.jpg,854,480,Face,265,281,298,316
Image_101.jpg,854,480,Face,556,572,267,286
Image_101.jpg,854,480,Face,75,91,290,307
Image_101.jpg,854,480,Face,426,447,284,309
Image_101.jpg,854,480,Face,665,680,264,281
Image_101.jpg,854,480,Face,723,730,270,278
Image_101.jpg,854,480,Face,503,510,264,273
Image_101.jpg,854,480,Face,734,744,283,296
Image_101.jpg,854,480,Face,80,94,272,288
Image_101.jpg,854,480,Face,836,853,259,284
Image_667.jpg,854,480,Face,264,367,57,182
Image_1584.jpg,854,480,Face,80,92,352,369
Image_1584.jpg,854,480,Face,37,49,355,369
Image_1584.jpg,854,480,Face,763,777,370,389
Image_1584.jpg,854,480,Face,474,485,330,345
Image_1584.jpg,854,480,Face,352,365,345,361
Image_1584.jpg,854,480,Face,513,526,349,363
Image_1584.jpg,854,480,Face,0,18,442,470
Image_1584.jpg,854,480,Face,377,391,360,380
Image_1584.jpg,854,480,Face,497,506,321,330
Image_1584.jpg,854,480,Face,392,414,396,421
Image_1584.jpg,854,480,Face,671,682,350,364
Image_1584.jpg,854,480,Face,835,847,346,361
Image_1584.jpg,854,480,Face,704,715,345,358
Image_1584.jpg,854,480,Face,596,603,320,329
Image_1584.jpg,854,480,Face,94,104,348,361
Image_1584.jpg,854,480,Face,456,465,334,344
Image_1584.jpg,854,480,Face,345,355,332,345
Image_1584.jpg,854,480,Face,121,131,329,341
Image_129.jpg,854,480,Face,776,799,296,322
Image_129.jpg,854,480,Face,263,279,309,327
Image_129.jpg,854,480,Face,625,639,281,299
Image_129.jpg,854,480,Face,144,162,291,310
Image_129.jpg,854,480,Face,555,572,282,301
Image_129.jpg,854,480,Face,424,445,297,322
Image_129.jpg,854,480,Face,73,89,299,317
Image_129.jpg,854,480,Face,330,344,276,292
Image_129.jpg,854,480,Face,664,681,279,298
Image_129.jpg,854,480,Face,502,509,277,287
Image_1586.jpg,854,480,Face,34,46,354,369
Image_1586.jpg,854,480,Face,514,527,351,365
Image_1586.jpg,854,480,Face,476,488,330,345
Image_1586.jpg,854,480,Face,77,89,352,370
Image_1586.jpg,854,480,Face,354,367,344,361
Image_1586.jpg,854,480,Face,769,783,370,390
Image_1586.jpg,854,480,Face,377,392,359,381
Image_1586.jpg,854,480,Face,0,16,446,475
Image_1586.jpg,854,480,Face,394,417,395,422
Image_1586.jpg,854,480,Face,706,717,345,358
Image_1586.jpg,854,480,Face,664,678,368,386
Image_1586.jpg,854,480,Face,760,772,353,367
Image_1586.jpg,854,480,Face,92,102,349,362
Image_1586.jpg,854,480,Face,598,605,321,329
Image_1586.jpg,854,480,Face,120,130,329,342
Image_1586.jpg,854,480,Face,674,685,350,365
Image_1586.jpg,854,480,Face,498,507,321,330
Image_1586.jpg,854,480,Face,169,177,333,343
Image_117.jpg,854,480,Face,264,280,307,325
Image_117.jpg,854,480,Face,145,162,289,308
Image_117.jpg,854,480,Face,779,800,291,317
Image_117.jpg,854,480,Face,625,640,277,295
Image_117.jpg,854,480,Face,556,571,278,296
Image_117.jpg,854,480,Face,425,447,294,318
Image_117.jpg,854,480,Face,665,680,275,292
Image_117.jpg,854,480,Face,75,90,297,315
Image_117.jpg,854,480,Face,502,510,274,284
Image_117.jpg,854,480,Face,836,853,271,299
Image_671.jpg,854,480,Face,265,368,57,182
Image_103.jpg,854,480,Face,626,640,269,286
Image_103.jpg,854,480,Face,265,281,301,319
Image_103.jpg,854,480,Face,780,802,283,309
Image_103.jpg,854,480,Face,555,571,270,289
Image_103.jpg,854,480,Face,146,164,283,302
Image_103.jpg,854,480,Face,426,448,286,311
Image_103.jpg,854,480,Face,74,91,291,310
Image_103.jpg,854,480,Face,2,17,291,307
Image_103.jpg,854,480,Face,503,510,266,276
Image_103.jpg,854,480,Face,735,744,286,299
Image_103.jpg,854,480,Face,666,680,267,283
Image_103.jpg,854,480,Face,123,136,280,294
Image_1223.jpg,854,480,Face,4,24,427,453
Image_1223.jpg,854,480,Face,127,147,449,475
Image_1223.jpg,854,480,Face,89,100,422,437
Image_1223.jpg,854,480,Face,574,590,402,421
Image_1223.jpg,854,480,Face,53,65,407,421
Image_1223.jpg,854,480,Face,179,190,381,396
Image_1223.jpg,854,480,Face,799,813,381,396
Image_1223.jpg,854,480,Face,742,759,399,418
Image_1223.jpg,854,480,Face,378,394,418,436
Image_1223.jpg,854,480,Face,109,119,380,393
Image_1223.jpg,854,480,Face,134,143,370,380
Image_1545.jpg,854,480,Face,377,391,344,361
Image_1545.jpg,854,480,Face,609,622,352,367
Image_1545.jpg,854,480,Face,55,68,378,395
Image_1545.jpg,854,480,Face,129,140,341,355
Image_1545.jpg,854,480,Face,38,56,392,413
Image_1545.jpg,854,480,Face,705,718,352,369
Image_1545.jpg,854,480,Face,687,718,390,423
Image_1545.jpg,854,480,Face,495,507,337,350
Image_1545.jpg,854,480,Face,351,362,335,350
Image_1545.jpg,854,480,Face,455,466,321,334
Image_1545.jpg,854,480,Face,86,96,346,359
Image_1545.jpg,854,480,Face,633,644,339,352
Image_1545.jpg,854,480,Face,85,102,409,430
Image_1545.jpg,854,480,Face,415,442,418,447
Image_1545.jpg,854,480,Face,717,726,339,352
Image_1545.jpg,854,480,Face,772,783,344,359
Image_1545.jpg,854,480,Face,445,454,325,335
Image_1545.jpg,854,480,Face,782,792,334,347
Image_1545.jpg,854,480,Face,31,40,359,369
Image_856.jpg,854,480,Face,428,443,399,416
Image_856.jpg,854,480,Face,518,542,447,474
Image_856.jpg,854,480,Face,466,485,411,432
Image_856.jpg,854,480,Face,699,724,415,442
Image_856.jpg,854,480,Face,649,663,388,404
Image_856.jpg,854,480,Face,502,514,369,384
Image_856.jpg,854,480,Face,36,47,368,383
Image_856.jpg,854,480,Face,38,50,409,424
Image_856.jpg,854,480,Face,638,649,349,363
Image_856.jpg,854,480,Face,69,79,379,394
Image_856.jpg,854,480,Face,600,612,374,389
Image_856.jpg,854,480,Face,602,618,391,413
Image_856.jpg,854,480,Face,395,408,374,391
Image_856.jpg,854,480,Face,121,131,367,380
Image_856.jpg,854,480,Face,733,750,401,419
Image_856.jpg,854,480,Face,159,168,388,399
Image_856.jpg,854,480,Face,0,12,374,391
Image_856.jpg,854,480,Face,476,486,361,373
Image_856.jpg,854,480,Face,176,184,366,375
Image_856.jpg,854,480,Face,96,106,359,371
Image_856.jpg,854,480,Face,180,188,342,352
Image_856.jpg,854,480,Face,733,744,358,371
Image_856.jpg,854,480,Face,190,200,372,385
Image_856.jpg,854,480,Face,111,122,409,423
Image_842.jpg,854,480,Face,444,461,406,424
Image_842.jpg,854,480,Face,655,676,402,426
Image_842.jpg,854,480,Face,404,421,391,408
Image_842.jpg,854,480,Face,489,510,432,456
Image_842.jpg,854,480,Face,42,53,361,376
Image_842.jpg,854,480,Face,571,585,382,402
Image_842.jpg,854,480,Face,549,582,451,479
Image_842.jpg,854,480,Face,485,496,362,377
Image_842.jpg,854,480,Face,389,400,367,383
Image_842.jpg,854,480,Face,625,637,380,395
Image_842.jpg,854,480,Face,186,197,365,378
Image_842.jpg,854,480,Face,132,141,360,372
Image_842.jpg,854,480,Face,694,710,392,409
Image_842.jpg,854,480,Face,69,79,374,387
Image_842.jpg,854,480,Face,107,117,351,364
Image_842.jpg,854,480,Face,164,173,379,390
Image_842.jpg,854,480,Face,124,134,399,412
Image_842.jpg,854,480,Face,618,626,347,358
Image_842.jpg,854,480,Face,578,589,365,379
Image_842.jpg,854,480,Face,10,21,405,420
Image_842.jpg,854,480,Face,147,157,337,350
Image_842.jpg,854,480,Face,706,717,353,365
Image_842.jpg,854,480,Face,92,101,339,351
Image_842.jpg,854,480,Face,459,470,356,368
Image_842.jpg,854,480,Face,176,184,358,368
Image_1551.jpg,854,480,Face,118,130,342,356
Image_1551.jpg,854,480,Face,375,389,345,362
Image_1551.jpg,854,480,Face,30,50,395,421
Image_1551.jpg,854,480,Face,352,364,334,349
Image_1551.jpg,854,480,Face,75,96,406,429
Image_1551.jpg,854,480,Face,715,729,353,370
Image_1551.jpg,854,480,Face,494,506,341,353
Image_1551.jpg,854,480,Face,617,630,352,367
Image_1551.jpg,854,480,Face,460,471,322,335
Image_1551.jpg,854,480,Face,708,738,395,427
Image_1551.jpg,854,480,Face,41,55,379,397
Image_1551.jpg,854,480,Face,78,88,344,357
Image_1551.jpg,854,480,Face,184,191,327,336
Image_1551.jpg,854,480,Face,487,495,313,322
Image_1551.jpg,854,480,Face,768,786,361,380
Image_1551.jpg,854,480,Face,383,401,370,391
Image_1551.jpg,854,480,Face,21,29,360,371
Image_1551.jpg,854,480,Face,420,451,423,454
Image_1551.jpg,854,480,Face,677,686,335,345
Image_1551.jpg,854,480,Face,784,795,332,347
Image_1551.jpg,854,480,Face,639,649,338,351
Image_1579.jpg,854,480,Face,89,102,347,364
Image_1579.jpg,854,480,Face,6,30,439,465
Image_1579.jpg,854,480,Face,467,479,326,340
Image_1579.jpg,854,480,Face,349,362,342,358
Image_1579.jpg,854,480,Face,46,58,354,368
Image_1579.jpg,854,480,Face,378,391,360,379
Image_1579.jpg,854,480,Face,749,764,366,385
Image_1579.jpg,854,480,Face,510,522,344,358
Image_1579.jpg,854,480,Face,646,662,364,382
Image_1579.jpg,854,480,Face,173,180,328,338
Image_1579.jpg,854,480,Face,662,674,348,362
Image_1579.jpg,854,480,Face,385,408,389,416
Image_1579.jpg,854,480,Face,0,10,352,366
Image_1579.jpg,854,480,Face,494,502,318,328
Image_1579.jpg,854,480,Face,752,764,348,362
